CustomerID,recency,frequency,monetary,avg_order_value,unique_products,cluster,segment
13184,15,10,1701.29,9.39939226519337,138,1,Champions
13186,40,3,1575.89,19.947974683544306,69,0,New Customers
13187,337,1,236.02,6.378918918918919,37,0,New Customers
13188,11,1,114.60000000000001,57.300000000000004,2,0,New Customers
13189,19,2,260.68,8.988965517241379,29,0,New Customers
13192,95,2,911.94,14.475238095238096,57,0,New Customers
13196,11,4,1797.78,16.343454545454545,97,1,Champions
13198,10,6,3401.2400000000002,15.049734513274338,199,1,Champions
13200,19,4,870.09,18.915,42,0,New Customers
13203,10,4,869.46,15.253684210526316,56,0,New Customers
13207,15,2,250.26000000000002,31.282500000000002,7,0,New Customers
13208,59,6,1223.9,8.214093959731544,124,1,Champions
13210,94,1,353.48,16.067272727272726,22,0,New Customers
13211,10,3,1197.42,21.3825,45,0,New Customers
13212,20,3,788.08,5.549859154929578,128,1,Champions
13213,57,5,1520.58,16.895333333333333,82,1,Champions
13216,268,1,333.74,66.748,5,0,New Customers
13220,78,4,819.2900000000001,39.01380952380953,18,0,New Customers
13221,240,2,847.41,12.839545454545455,62,0,New Customers
13223,200,2,163.20000000000002,32.64,5,0,New Customers
13224,60,2,2155.95,19.9625,101,1,Champions
13227,202,1,257.7,28.633333333333333,9,0,New Customers
13229,226,1,160.95,16.095,10,0,New Customers
13232,13,7,1357.6,6.558454106280193,147,1,Champions
13233,74,2,605.12,14.072558139534884,43,0,New Customers
13235,212,1,1031.07,17.77706896551724,53,0,New Customers
13236,25,2,744.85,20.69027777777778,34,0,New Customers
13238,17,4,700.73,22.604193548387098,20,0,New Customers
13239,262,1,329.56,15.693333333333333,21,0,New Customers
13240,96,4,663.65,9.905223880597015,59,0,New Customers
13242,112,3,270.40000000000003,20.800000000000004,12,0,New Customers
13243,203,1,600.07,10.346034482758622,56,0,New Customers
13245,51,1,430.5,26.90625,16,0,New Customers
13246,18,6,1987.3,14.094326241134752,110,1,Champions
13247,18,4,501.12,20.0448,18,0,New Customers
13248,125,2,465.68,17.91076923076923,25,0,New Customers
13249,92,3,711.41,30.93086956521739,21,0,New Customers
13253,157,2,1030.4,28.622222222222224,35,0,New Customers
13255,9,2,399.51,30.73153846153846,13,0,New Customers
13258,12,3,698.58,18.383684210526315,28,0,New Customers
13260,61,1,557.62,69.7025,8,0,New Customers
13262,263,1,200.29,18.208181818181817,11,0,New Customers
13265,53,5,2107.66,23.1610989010989,66,1,Champions
13272,31,2,276.56,18.437333333333335,15,0,New Customers
13273,113,1,138.98,8.68625,16,0,New Customers
13276,64,2,590.9300000000001,19.69766666666667,30,0,New Customers
13277,16,4,258.4,32.3,5,0,New Customers
13278,41,1,542.73,11.798478260869565,46,0,New Customers
13279,78,1,137.75,15.305555555555555,9,0,New Customers
13280,122,3,814.86,9.586588235294117,67,0,New Customers
13282,18,3,1132.14,30.59837837837838,29,0,New Customers
13284,331,1,201.19,15.476153846153846,13,0,New Customers
13285,23,4,2709.12,14.487272727272726,157,1,Champions
13291,156,1,361.11,8.597857142857142,41,0,New Customers
13292,39,2,578.9399999999999,18.67548387096774,29,0,New Customers
13294,190,2,873.74,16.18037037037037,48,0,New Customers
13295,360,1,201.20000000000002,20.12,10,0,New Customers
13297,8,4,2089.85,35.421186440677964,52,1,Champions
13299,268,1,142.5,28.5,5,0,New Customers
13300,169,1,371.89,18.5945,20,0,New Customers
13301,104,4,618.09,7.630740740740741,75,0,New Customers
13304,351,1,300.42,14.305714285714286,21,0,New Customers
13305,4,10,2000.86,24.701975308641973,50,1,Champions
13308,23,3,1385.51,25.657592592592593,49,0,New Customers
13309,7,5,1456.79,13.614859813084111,82,1,Champions
13310,28,3,1132.03,15.722638888888888,65,0,New Customers
13311,4,2,598.57,23.02192307692308,25,0,New Customers
13313,22,5,1555.32,19.939999999999998,47,1,Champions
13314,2,3,775.94,12.515161290322581,55,0,New Customers
13317,66,6,2273.68,18.336129032258064,100,1,Champions
13318,1,3,640.76,32.038,14,0,New Customers
13320,78,4,1548.7,14.610377358490567,77,1,Champions
13321,72,2,567.36,51.57818181818182,10,0,New Customers
13322,17,1,199.48000000000002,7.9792000000000005,25,0,New Customers
13323,3,5,787.85,37.516666666666666,6,0,New Customers
13325,82,1,675.3,56.275,12,0,New Customers
13327,39,8,3627.77,33.59046296296296,74,1,Champions
13329,32,2,789.0,46.411764705882355,16,0,New Customers
13330,93,3,1140.93,21.526981132075473,37,0,New Customers
13332,14,1,350.9,16.70952380952381,21,0,New Customers
13334,82,3,3536.82,13.197089552238806,207,1,Champions
13336,77,1,795.12,15.590588235294117,51,0,New Customers
13338,158,1,487.02,25.632631578947368,19,0,New Customers
13339,201,1,860.12,15.928148148148148,54,0,New Customers
13341,261,1,775.85,18.472619047619048,42,0,New Customers
13343,178,1,353.43,18.60157894736842,19,0,New Customers
13344,68,3,2543.72,21.37579831932773,115,1,Champions
13345,288,1,389.5,19.475,20,0,New Customers
13347,70,1,341.36,42.67,8,0,New Customers
13348,64,1,233.76,16.697142857142858,14,0,New Customers
13349,11,1,247.32,15.4575,16,0,New Customers
13350,16,2,979.12,24.478,36,0,New Customers
13351,66,1,373.94,23.37125,16,0,New Customers
13352,60,1,397.97999999999996,16.5825,24,0,New Customers
13354,71,1,743.53,14.579019607843136,51,0,New Customers
13355,122,1,674.7,21.084375,32,0,New Customers
13356,80,1,768.24,18.291428571428572,42,0,New Customers
13357,257,1,609.95,6.777222222222223,85,0,New Customers
13358,269,1,439.03,15.138965517241378,29,0,New Customers
13359,64,1,439.56,19.11130434782609,23,0,New Customers
13362,9,4,3090.7400000000002,18.618915662650604,128,1,Champions
13363,18,2,992.5,16.541666666666668,47,0,New Customers
13364,71,1,134.95999999999998,13.495999999999999,10,0,New Customers
13365,34,2,2225.37,17.385703125,122,1,Champions
13368,257,2,623.4,21.49655172413793,29,0,New Customers
13369,366,1,308.28000000000003,22.020000000000003,14,0,New Customers
13370,372,1,754.87,19.355641025641027,39,0,New Customers
13372,90,1,378.64,16.46260869565217,23,0,New Customers
13373,61,3,3312.25,20.963607594936708,135,1,Champions
13375,89,1,778.65,21.044594594594592,37,0,New Customers
13376,99,3,1019.76,19.240754716981133,45,0,New Customers
13379,26,3,572.56,5.902680412371134,85,0,New Customers
13381,32,6,3639.31,21.15877906976744,77,1,Champions
13382,281,1,222.99,14.866000000000001,15,0,New Customers
13384,31,7,4151.93,27.315328947368425,123,1,Champions
13385,330,1,534.57,15.273428571428573,35,0,New Customers
13388,131,2,677.1,19.345714285714287,35,0,New Customers
13389,11,3,797.96,15.646274509803922,50,0,New Customers
13390,75,1,544.08,41.8523076923077,13,0,New Customers
13394,2,8,2520.02,16.258193548387098,124,1,Champions
13395,185,1,307.72,14.653333333333334,21,0,New Customers
13396,29,2,1360.99,31.65093023255814,42,0,New Customers
13397,73,5,1544.13,40.635000000000005,28,0,New Customers
13398,192,1,457.34,17.59,26,0,New Customers
13402,127,2,621.23,15.92897435897436,32,0,New Customers
13404,1,2,252.49,22.953636363636363,11,0,New Customers
13405,74,3,572.451,21.201888888888888,25,0,New Customers
13410,24,5,1003.06,35.82357142857143,15,0,New Customers
13411,107,1,213.55,11.863888888888889,17,0,New Customers
13414,134,3,1390.5,57.9375,23,0,New Customers
13416,44,2,712.5,37.5,11,0,New Customers
13417,5,2,640.83,22.886785714285715,26,0,New Customers
13419,64,1,221.06,13.81625,16,0,New Customers
13420,150,2,159.85,19.98125,8,0,New Customers
13421,40,2,1851.08,17.798846153846153,88,1,Champions
13422,64,1,2626.3,20.67952755905512,127,1,Champions
13425,108,3,1624.21,20.823205128205128,66,0,New Customers
13426,1,10,3641.32,23.193121019108283,103,1,Champions
13427,19,3,582.6,20.089655172413792,25,0,New Customers
13429,11,4,1006.8,15.02686567164179,55,0,New Customers
13430,19,2,679.45,13.866326530612247,48,0,New Customers
13431,67,2,1269.1,27.589130434782607,44,0,New Customers
13434,74,2,534.24,53.424,9,0,New Customers
13435,5,7,3809.8900000000003,37.72168316831684,68,1,Champions
13436,2,1,196.89,16.4075,12,0,New Customers
13437,14,7,3408.06,20.40754491017964,143,1,Champions
13439,255,1,283.71,5.253888888888889,54,0,New Customers
13441,92,1,296.64,22.818461538461538,13,0,New Customers
13447,23,3,1129.14,19.137966101694918,55,0,New Customers
13448,17,6,3539.37,18.150615384615385,137,1,Champions
13449,24,1,291.88,15.362105263157895,19,0,New Customers
13450,27,6,2043.7199999999998,28.784788732394365,32,1,Champions
13451,26,5,2976.15,6.718171557562077,315,1,Champions
13453,166,2,356.97999999999996,20.998823529411762,16,0,New Customers
13455,25,2,1058.34,23.007391304347824,42,0,New Customers
13456,18,6,1766.72,28.043174603174602,43,1,Champions
13460,29,2,183.44,10.790588235294118,16,0,New Customers
13461,39,3,1445.0,53.51851851851852,14,0,New Customers
13462,253,1,151.5,16.833333333333332,9,0,New Customers
13464,58,1,674.68,16.45560975609756,41,0,New Customers
13466,184,1,307.9,18.11176470588235,17,0,New Customers
13467,11,2,1083.71,10.946565656565657,89,0,New Customers
13470,99,2,165.0,16.5,7,0,New Customers
13471,1,4,2531.58,9.736846153846153,214,1,Champions
13473,61,2,422.64,20.125714285714285,21,0,New Customers
13475,191,4,1431.78,16.648604651162792,64,0,New Customers
13476,179,2,1238.47,21.352931034482758,56,0,New Customers
13477,38,6,1454.58,18.41240506329114,57,1,Champions
13479,201,2,300.95,20.063333333333333,14,0,New Customers
13481,46,5,1804.56,16.55559633027523,98,1,Champions
13482,232,1,184.64,16.785454545454545,11,0,New Customers
13483,66,1,140.34,14.034,10,0,New Customers
13484,241,1,313.8,39.225,8,0,New Customers
13485,233,1,454.24,19.749565217391304,23,0,New Customers
13486,78,3,1122.41,16.2668115942029,69,0,New Customers
13487,58,3,575.4,16.923529411764704,26,0,New Customers
13489,105,4,449.52,32.10857142857143,11,0,New Customers
13491,52,10,1215.82,14.137441860465115,73,1,Champions
13492,136,3,1269.84,25.3968,38,0,New Customers
13494,312,1,316.26000000000005,17.570000000000004,18,0,New Customers
13495,8,5,2044.8700000000001,42.60145833333333,34,1,Champions
13496,11,2,653.33,18.66657142857143,28,0,New Customers
13497,283,2,348.05,18.318421052631578,19,0,New Customers
13499,18,5,1159.11,27.59785714285714,31,0,New Customers
13500,23,3,1166.77,17.950307692307693,60,0,New Customers
13501,288,1,1340.32,25.775384615384613,52,0,New Customers
13502,17,3,292.0,16.22222222222222,17,0,New Customers
13503,71,1,216.85,12.755882352941176,17,0,New Customers
13504,64,1,295.93,13.451363636363636,22,0,New Customers
13505,73,4,4393.63,20.435488372093022,182,1,Champions
13506,316,2,458.52,17.635384615384616,26,0,New Customers
13507,3,4,2479.16,15.303456790123455,146,1,Champions
13509,9,7,979.72,22.266363636363636,27,1,Champions
13510,1,4,1791.56,15.578782608695652,86,1,Champions
13512,261,1,251.21,16.747333333333334,15,0,New Customers
13513,127,1,205.1,20.509999999999998,10,0,New Customers
13514,74,1,152.20000000000002,38.050000000000004,4,0,New Customers
13515,73,4,891.12,15.103728813559322,50,0,New Customers
13516,21,3,1389.41,31.5775,43,0,New Customers
13517,60,3,2128.42,15.09517730496454,125,1,Champions
13518,86,1,659.4399999999999,17.353684210526314,36,0,New Customers
13519,78,1,122.75,15.34375,8,0,New Customers
13520,59,6,3624.35,38.97150537634408,49,1,Champions
13522,30,1,125.80000000000001,25.160000000000004,5,0,New Customers
13523,33,5,3964.88,23.051627906976744,157,1,Champions
13524,41,5,680.1800000000001,25.191851851851855,17,0,New Customers
13527,34,7,2287.51,10.257892376681616,153,1,Champions
13529,79,2,307.76,20.517333333333333,15,0,New Customers
13531,205,2,483.8,21.990909090909092,17,0,New Customers
13536,1,7,3448.29,19.264189944134078,91,1,Champions
13538,43,7,1280.85,51.233999999999995,10,1,Champions
13539,86,3,631.34,17.063243243243242,35,0,New Customers
13546,12,3,626.99,6.397857142857143,72,0,New Customers
13548,96,2,682.41,5.503306451612903,114,0,New Customers
13549,26,7,918.2,18.00392156862745,37,1,Champions
13555,74,4,4149.28,30.50941176470588,128,1,Champions
13557,28,2,584.06,17.178235294117645,31,0,New Customers
13560,7,1,174.37,5.283939393939394,32,0,New Customers
13561,216,1,141.85999999999999,10.132857142857143,14,0,New Customers
13562,82,3,1799.33,21.943048780487803,50,0,New Customers
13563,84,2,777.53,15.867959183673468,49,0,New Customers
13564,144,3,1749.02,21.07253012048193,68,0,New Customers
13565,19,2,240.22,6.321578947368421,35,0,New Customers
13566,41,2,874.71,4.969943181818182,134,1,Champions
13570,243,1,239.49,8.870000000000001,27,0,New Customers
13572,206,1,1384.25,41.946969696969695,32,0,New Customers
13573,50,2,294.4,11.323076923076922,24,0,New Customers
13575,23,5,732.0699999999999,15.914565217391303,41,0,New Customers
13577,25,4,1687.6000000000001,20.33253012048193,61,1,Champions
13579,15,2,467.04,20.30608695652174,19,0,New Customers
13581,309,1,118.0,11.8,10,0,New Customers
13583,156,1,781.03,14.736415094339621,53,0,New Customers
13584,307,1,142.4,5.933333333333334,24,0,New Customers
13588,16,9,2478.95,14.246839080459768,131,1,Champions
13589,15,2,379.65,18.07857142857143,21,0,New Customers
13590,11,6,1981.92,22.780689655172413,70,1,Champions
13591,65,3,1117.13,19.26086206896552,56,0,New Customers
13592,36,4,247.95999999999998,15.497499999999999,15,0,New Customers
13593,108,5,2037.0800000000002,15.914687500000001,77,1,Champions
13594,53,1,396.97,15.268076923076924,26,0,New Customers
13600,312,1,219.52,11.553684210526317,19,0,New Customers
13601,45,2,693.32,7.003232323232324,90,0,New Customers
13602,65,1,428.89,18.647391304347824,23,0,New Customers
13603,26,1,164.34,6.086666666666667,27,0,New Customers
13606,29,3,280.53999999999996,6.524186046511627,40,0,New Customers
13607,40,1,678.01,6.918469387755102,93,0,New Customers
13610,12,7,1131.88,5.008318584070797,165,1,Champions
13611,89,3,1171.8,15.835135135135134,67,0,New Customers
13614,24,4,1610.46,8.01223880597015,171,1,Champions
13615,319,1,417.69,18.160434782608696,23,0,New Customers
13617,40,3,544.18,12.367727272727272,31,0,New Customers
13618,174,1,177.34,13.641538461538461,13,0,New Customers
13621,117,1,213.85,11.255263157894737,19,0,New Customers
13623,31,5,747.78,9.231851851851852,75,1,Champions
13626,253,1,257.23,13.53842105263158,19,0,New Customers
13627,59,5,1638.47,17.80945652173913,84,1,Champions
13630,5,7,2031.78,28.61661971830986,51,1,Champions
13632,25,5,2121.27,14.529246575342466,121,1,Champions
13634,33,5,1575.16,8.378510638297874,156,1,Champions
13635,68,1,1071.03,17.274677419354838,62,0,New Customers
13636,37,5,949.12,15.065396825396826,57,1,Champions
13637,52,3,810.5,8.024752475247524,79,0,New Customers
13638,16,1,122.64,15.33,8,0,New Customers
13639,74,1,1033.34,25.833499999999997,39,0,New Customers
13642,216,1,354.8,5.375757575757576,57,0,New Customers
13643,31,3,519.44,18.551428571428573,24,0,New Customers
13644,16,4,2624.26,17.974383561643837,144,1,Champions
13645,120,1,252.1,50.42,5,0,New Customers
13647,10,4,1678.1200000000001,21.2420253164557,65,1,Champions
13649,257,2,346.6,15.069565217391306,23,0,New Customers
13650,17,6,1836.34,19.128541666666667,79,1,Champions
13652,46,3,1095.08,17.38222222222222,48,0,New Customers
13654,43,6,2707.33,16.30921686746988,157,1,Champions
13655,114,2,932.97,16.66017857142857,52,0,New Customers
13656,165,2,379.65,7.747959183673469,49,0,New Customers
13657,11,2,382.14,23.88375,16,0,New Customers
13658,10,5,2639.17,24.43675925925926,91,1,Champions
13659,206,2,1573.2,15.126923076923077,92,0,New Customers
13662,86,3,897.76,16.938867924528303,50,0,New Customers
13663,179,1,189.47,14.574615384615385,13,0,New Customers
13669,51,2,218.55,24.283333333333335,9,0,New Customers
13670,75,1,349.7,13.988,25,0,New Customers
13672,301,2,186.39000000000001,31.065,4,0,New Customers
13673,19,2,396.92,6.106461538461539,47,0,New Customers
13675,151,2,486.82000000000005,19.472800000000003,25,0,New Customers
13678,152,1,232.6,14.5375,16,0,New Customers
13680,1,4,3722.42,19.089333333333332,164,1,Champions
13681,18,4,827.83,14.523333333333333,37,0,New Customers
13690,59,1,172.25,19.13888888888889,9,0,New Customers
13692,25,3,1488.32,28.081509433962264,48,0,New Customers
13697,39,1,151.29999999999998,12.608333333333333,12,0,New Customers
13699,155,1,308.58000000000004,22.041428571428575,14,0,New Customers
13700,26,10,2265.12,11.498071065989848,139,1,Champions
13704,5,9,2308.06,17.224328358208954,111,1,Champions
13705,8,3,711.86,25.423571428571428,25,0,New Customers
13706,303,1,330.79,16.5395,20,0,New Customers
13707,267,2,806.41,16.800208333333334,48,0,New Customers
13708,271,1,296.88,5.821176470588235,49,0,New Customers
13710,32,1,180.48,22.56,8,0,New Customers
13711,219,2,252.06,19.38923076923077,11,0,New Customers
13712,247,1,228.84,22.884,10,0,New Customers
13715,281,5,1079.34,10.279428571428571,89,0,New Customers
13716,269,1,138.28,6.584761904761905,21,0,New Customers
13717,32,6,1445.01,14.166764705882352,92,1,Champions
13718,246,2,306.55,25.545833333333334,9,0,New Customers
13719,15,5,1041.68,17.361333333333334,56,1,Champions
13720,117,4,799.9,18.60232558139535,42,0,New Customers
13721,36,1,524.14,18.719285714285714,28,0,New Customers
13722,132,3,2375.41,27.945999999999998,75,1,Champions
13723,217,1,199.85000000000002,33.30833333333334,6,0,New Customers
13725,50,8,1980.56,19.043846153846154,95,1,Champions
13726,39,2,1079.6599999999999,25.70619047619047,39,0,New Customers
13727,29,2,333.48,16.674,19,0,New Customers
13728,37,6,1016.14,16.12920634920635,38,1,Champions
13730,136,2,752.6,17.50232558139535,38,0,New Customers
13731,219,2,610.59,16.068157894736842,36,0,New Customers
13732,28,1,491.86,14.904848484848486,33,0,New Customers
13735,25,4,2885.2400000000002,14.72061224489796,158,1,Champions
13737,200,1,339.59999999999997,11.319999999999999,29,0,New Customers
13739,18,1,216.9,72.3,3,0,New Customers
13740,241,1,350.75,15.25,23,0,New Customers
13741,72,3,668.4300000000001,19.65970588235294,34,0,New Customers
13743,3,7,1341.6,32.72195121951219,8,1,Champions
13744,95,2,1156.36,16.060555555555553,54,0,New Customers
13745,162,1,300.04,12.001600000000002,25,0,New Customers
13748,96,5,948.25,33.86607142857143,24,0,New Customers
13750,54,5,1647.26,68.63583333333334,20,0,New Customers
